I32V,,,
I-type,R-type,wasm,note
,,,
ADDI imm12,ADD,i32.add,
SLTI imm12,SLT,i32.gt_s,
SLTIU imm12,SLTU,i32.gt_u,
ANDI imm12,AND,i32.and,
ORI imm12,OR,i32.or,
XORI imm12,XOR,i32.xor,
,,,
SLLI imm5,SLL,i32.shl,
SRLI imm5,SRL,i32.shr_u,
SRAI imm5,SRA,i32.shr_s,
,SUB,i32.sub,
,,,
LUI imm20,,,load upper immediate
AUIPC imm20,,,add upper immediate to pc
,,,
,,i32.mul,
,,i32.div_s,
,,i32.div_u,
,,i32.rem_s,
,,i32.rem_u,
,,i32.rotr,
,,i32.rotl,
,,,
,,i32.eq,
,,i32.ne,
,,i32.lt_s,
,,i32.le_s,
,,i32.lt_u,
,,i32.le_u,
,,i32.ge_s,
,,i32.ge_u,
